group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
generator-benchmark,13 corosensei,,,,6184951.0,ns,968
generator-benchmark,13 corosensei,,,,6194333.0,ns,970
generator-benchmark,13 corosensei,,,,6208433.0,ns,972
generator-benchmark,13 corosensei,,,,6205417.0,ns,974
generator-benchmark,13 corosensei,,,,6209940.0,ns,976
generator-benchmark,13 corosensei,,,,6229094.0,ns,978
generator-benchmark,13 corosensei,,,,6235392.0,ns,980
generator-benchmark,13 corosensei,,,,6248884.0,ns,982
generator-benchmark,13 corosensei,,,,6265289.0,ns,984
generator-benchmark,13 corosensei,,,,6282315.0,ns,986
generator-benchmark,13 corosensei,,,,6288015.0,ns,988
generator-benchmark,13 corosensei,,,,6301401.0,ns,990
generator-benchmark,13 corosensei,,,,6317591.0,ns,992
generator-benchmark,13 corosensei,,,,6346387.0,ns,994
generator-benchmark,13 corosensei,,,,6341881.0,ns,996
generator-benchmark,13 corosensei,,,,6348408.0,ns,998
generator-benchmark,13 corosensei,,,,6362041.0,ns,1000
generator-benchmark,13 corosensei,,,,6397384.0,ns,1002
generator-benchmark,13 corosensei,,,,6413771.0,ns,1004
generator-benchmark,13 corosensei,,,,6428323.0,ns,1006
generator-benchmark,13 corosensei,,,,6437461.0,ns,1008
generator-benchmark,13 corosensei,,,,6453481.0,ns,1010
generator-benchmark,13 corosensei,,,,6467782.0,ns,1012
generator-benchmark,13 corosensei,,,,6483148.0,ns,1014
generator-benchmark,13 corosensei,,,,6488390.0,ns,1016
generator-benchmark,13 corosensei,,,,6502256.0,ns,1018
generator-benchmark,13 corosensei,,,,6758900.0,ns,1020
generator-benchmark,13 corosensei,,,,6531787.0,ns,1022
generator-benchmark,13 corosensei,,,,6543711.0,ns,1024
generator-benchmark,13 corosensei,,,,6553551.0,ns,1026
generator-benchmark,13 corosensei,,,,6587846.0,ns,1028
generator-benchmark,13 corosensei,,,,6575167.0,ns,1030
generator-benchmark,13 corosensei,,,,6627876.0,ns,1032
generator-benchmark,13 corosensei,,,,6589945.0,ns,1034
generator-benchmark,13 corosensei,,,,6595828.0,ns,1036
generator-benchmark,13 corosensei,,,,6648685.0,ns,1038
generator-benchmark,13 corosensei,,,,6633192.0,ns,1040
generator-benchmark,13 corosensei,,,,6642942.0,ns,1042
generator-benchmark,13 corosensei,,,,6649843.0,ns,1044
generator-benchmark,13 corosensei,,,,6668441.0,ns,1046
generator-benchmark,13 corosensei,,,,6681784.0,ns,1048
generator-benchmark,13 corosensei,,,,6692804.0,ns,1050
generator-benchmark,13 corosensei,,,,6709760.0,ns,1052
generator-benchmark,13 corosensei,,,,6770744.0,ns,1054
generator-benchmark,13 corosensei,,,,6771921.0,ns,1056
generator-benchmark,13 corosensei,,,,6795328.0,ns,1058
generator-benchmark,13 corosensei,,,,6807373.0,ns,1060
generator-benchmark,13 corosensei,,,,6759486.0,ns,1062
generator-benchmark,13 corosensei,,,,6789625.0,ns,1064
generator-benchmark,13 corosensei,,,,6783641.0,ns,1066
generator-benchmark,13 corosensei,,,,6795594.0,ns,1068
generator-benchmark,13 corosensei,,,,6804710.0,ns,1070
generator-benchmark,13 corosensei,,,,6819693.0,ns,1072
generator-benchmark,13 corosensei,,,,6832086.0,ns,1074
generator-benchmark,13 corosensei,,,,6852783.0,ns,1076
generator-benchmark,13 corosensei,,,,6857851.0,ns,1078
generator-benchmark,13 corosensei,,,,6869396.0,ns,1080
generator-benchmark,13 corosensei,,,,6877410.0,ns,1082
generator-benchmark,13 corosensei,,,,6898567.0,ns,1084
generator-benchmark,13 corosensei,,,,6924147.0,ns,1086
generator-benchmark,13 corosensei,,,,6940612.0,ns,1088
generator-benchmark,13 corosensei,,,,6954762.0,ns,1090
generator-benchmark,13 corosensei,,,,6964126.0,ns,1092
generator-benchmark,13 corosensei,,,,7012206.0,ns,1094
generator-benchmark,13 corosensei,,,,6991032.0,ns,1096
generator-benchmark,13 corosensei,,,,7003226.0,ns,1098
generator-benchmark,13 corosensei,,,,7016731.0,ns,1100
generator-benchmark,13 corosensei,,,,7027048.0,ns,1102
generator-benchmark,13 corosensei,,,,7038480.0,ns,1104
generator-benchmark,13 corosensei,,,,7055245.0,ns,1106
generator-benchmark,13 corosensei,,,,7066166.0,ns,1108
generator-benchmark,13 corosensei,,,,7079634.0,ns,1110
generator-benchmark,13 corosensei,,,,7089811.0,ns,1112
generator-benchmark,13 corosensei,,,,7095462.0,ns,1114
generator-benchmark,13 corosensei,,,,7121475.0,ns,1116
generator-benchmark,13 corosensei,,,,7134192.0,ns,1118
generator-benchmark,13 corosensei,,,,7142716.0,ns,1120
generator-benchmark,13 corosensei,,,,7147409.0,ns,1122
generator-benchmark,13 corosensei,,,,7164315.0,ns,1124
generator-benchmark,13 corosensei,,,,7183910.0,ns,1126
generator-benchmark,13 corosensei,,,,7197577.0,ns,1128
generator-benchmark,13 corosensei,,,,7204999.0,ns,1130
generator-benchmark,13 corosensei,,,,7215642.0,ns,1132
generator-benchmark,13 corosensei,,,,7223419.0,ns,1134
generator-benchmark,13 corosensei,,,,7244741.0,ns,1136
generator-benchmark,13 corosensei,,,,7259144.0,ns,1138
generator-benchmark,13 corosensei,,,,7271189.0,ns,1140
generator-benchmark,13 corosensei,,,,7282518.0,ns,1142
generator-benchmark,13 corosensei,,,,7297184.0,ns,1144
generator-benchmark,13 corosensei,,,,7307271.0,ns,1146
generator-benchmark,13 corosensei,,,,7314470.0,ns,1148
generator-benchmark,13 corosensei,,,,7332341.0,ns,1150
generator-benchmark,13 corosensei,,,,7346574.0,ns,1152
generator-benchmark,13 corosensei,,,,7365121.0,ns,1154
generator-benchmark,13 corosensei,,,,7372662.0,ns,1156
generator-benchmark,13 corosensei,,,,7391103.0,ns,1158
generator-benchmark,13 corosensei,,,,7401512.0,ns,1160
generator-benchmark,13 corosensei,,,,7417129.0,ns,1162
generator-benchmark,13 corosensei,,,,7430988.0,ns,1164
generator-benchmark,13 corosensei,,,,7442048.0,ns,1166
generator-benchmark,13 corosensei,,,,7440964.0,ns,1168
generator-benchmark,13 corosensei,,,,7482197.0,ns,1170
generator-benchmark,13 corosensei,,,,7476133.0,ns,1172
generator-benchmark,13 corosensei,,,,7490062.0,ns,1174
generator-benchmark,13 corosensei,,,,7501949.0,ns,1176
generator-benchmark,13 corosensei,,,,7514660.0,ns,1178
generator-benchmark,13 corosensei,,,,7521734.0,ns,1180
generator-benchmark,13 corosensei,,,,7541776.0,ns,1182
generator-benchmark,13 corosensei,,,,7531852.0,ns,1184
generator-benchmark,13 corosensei,,,,7550903.0,ns,1186
generator-benchmark,13 corosensei,,,,7559451.0,ns,1188
generator-benchmark,13 corosensei,,,,7587709.0,ns,1190
generator-benchmark,13 corosensei,,,,7867728.0,ns,1192
generator-benchmark,13 corosensei,,,,7829053.0,ns,1194
generator-benchmark,13 corosensei,,,,7630588.0,ns,1196
generator-benchmark,13 corosensei,,,,7641611.0,ns,1198
generator-benchmark,13 corosensei,,,,7678196.0,ns,1200
generator-benchmark,13 corosensei,,,,7681694.0,ns,1202
generator-benchmark,13 corosensei,,,,7696618.0,ns,1204
generator-benchmark,13 corosensei,,,,7721690.0,ns,1206
generator-benchmark,13 corosensei,,,,7723846.0,ns,1208
generator-benchmark,13 corosensei,,,,7736755.0,ns,1210
generator-benchmark,13 corosensei,,,,7748132.0,ns,1212
generator-benchmark,13 corosensei,,,,7773081.0,ns,1214
generator-benchmark,13 corosensei,,,,7778530.0,ns,1216
generator-benchmark,13 corosensei,,,,7780243.0,ns,1218
generator-benchmark,13 corosensei,,,,7801795.0,ns,1220
generator-benchmark,13 corosensei,,,,7813147.0,ns,1222
generator-benchmark,13 corosensei,,,,7832389.0,ns,1224
generator-benchmark,13 corosensei,,,,7837266.0,ns,1226
generator-benchmark,13 corosensei,,,,7863174.0,ns,1228
generator-benchmark,13 corosensei,,,,7859813.0,ns,1230
generator-benchmark,13 corosensei,,,,7859377.0,ns,1232
generator-benchmark,13 corosensei,,,,7880443.0,ns,1234
generator-benchmark,13 corosensei,,,,7889918.0,ns,1236
generator-benchmark,13 corosensei,,,,7908708.0,ns,1238
generator-benchmark,13 corosensei,,,,7915232.0,ns,1240
generator-benchmark,13 corosensei,,,,7911601.0,ns,1242
generator-benchmark,13 corosensei,,,,7927093.0,ns,1244
generator-benchmark,13 corosensei,,,,7932910.0,ns,1246
generator-benchmark,13 corosensei,,,,7970770.0,ns,1248
generator-benchmark,13 corosensei,,,,7976845.0,ns,1250
generator-benchmark,13 corosensei,,,,7985077.0,ns,1252
generator-benchmark,13 corosensei,,,,8011375.0,ns,1254
generator-benchmark,13 corosensei,,,,7996306.0,ns,1256
generator-benchmark,13 corosensei,,,,8002910.0,ns,1258
generator-benchmark,13 corosensei,,,,8020671.0,ns,1260
generator-benchmark,13 corosensei,,,,8025554.0,ns,1262
generator-benchmark,13 corosensei,,,,8038235.0,ns,1264
generator-benchmark,13 corosensei,,,,8049009.0,ns,1266
generator-benchmark,13 corosensei,,,,8061839.0,ns,1268
generator-benchmark,13 corosensei,,,,8080874.0,ns,1270
generator-benchmark,13 corosensei,,,,8098183.0,ns,1272
generator-benchmark,13 corosensei,,,,8108795.0,ns,1274
generator-benchmark,13 corosensei,,,,8131511.0,ns,1276
generator-benchmark,13 corosensei,,,,8123427.0,ns,1278
generator-benchmark,13 corosensei,,,,8136261.0,ns,1280
generator-benchmark,13 corosensei,,,,8159711.0,ns,1282
generator-benchmark,13 corosensei,,,,8188163.0,ns,1284
generator-benchmark,13 corosensei,,,,8209987.0,ns,1286
generator-benchmark,13 corosensei,,,,8222837.0,ns,1288
generator-benchmark,13 corosensei,,,,8230368.0,ns,1290
generator-benchmark,13 corosensei,,,,8233328.0,ns,1292
generator-benchmark,13 corosensei,,,,8256795.0,ns,1294
generator-benchmark,13 corosensei,,,,8312334.0,ns,1296
generator-benchmark,13 corosensei,,,,8291251.0,ns,1298
generator-benchmark,13 corosensei,,,,8294590.0,ns,1300
generator-benchmark,13 corosensei,,,,8299744.0,ns,1302
generator-benchmark,13 corosensei,,,,8319618.0,ns,1304
generator-benchmark,13 corosensei,,,,8349279.0,ns,1306
generator-benchmark,13 corosensei,,,,8346711.0,ns,1308
generator-benchmark,13 corosensei,,,,8358059.0,ns,1310
generator-benchmark,13 corosensei,,,,8373954.0,ns,1312
generator-benchmark,13 corosensei,,,,8395029.0,ns,1314
generator-benchmark,13 corosensei,,,,8398625.0,ns,1316
generator-benchmark,13 corosensei,,,,8493502.0,ns,1318
generator-benchmark,13 corosensei,,,,8518164.0,ns,1320
generator-benchmark,13 corosensei,,,,8440708.0,ns,1322
generator-benchmark,13 corosensei,,,,8430955.0,ns,1324
generator-benchmark,13 corosensei,,,,8488395.0,ns,1326
generator-benchmark,13 corosensei,,,,8499158.0,ns,1328
generator-benchmark,13 corosensei,,,,8520509.0,ns,1330
generator-benchmark,13 corosensei,,,,8588126.0,ns,1332
generator-benchmark,13 corosensei,,,,8549379.0,ns,1334
generator-benchmark,13 corosensei,,,,8598501.0,ns,1336
generator-benchmark,13 corosensei,,,,8579950.0,ns,1338
generator-benchmark,13 corosensei,,,,8818874.0,ns,1340
generator-benchmark,13 corosensei,,,,8546032.0,ns,1342
generator-benchmark,13 corosensei,,,,8554014.0,ns,1344
generator-benchmark,13 corosensei,,,,8563689.0,ns,1346
generator-benchmark,13 corosensei,,,,8585752.0,ns,1348
generator-benchmark,13 corosensei,,,,8596801.0,ns,1350
generator-benchmark,13 corosensei,,,,8613824.0,ns,1352
generator-benchmark,13 corosensei,,,,8644883.0,ns,1354
generator-benchmark,13 corosensei,,,,8663740.0,ns,1356
generator-benchmark,13 corosensei,,,,8673849.0,ns,1358
generator-benchmark,13 corosensei,,,,8692692.0,ns,1360
generator-benchmark,13 corosensei,,,,8703771.0,ns,1362
generator-benchmark,13 corosensei,,,,8716366.0,ns,1364
generator-benchmark,13 corosensei,,,,8720966.0,ns,1366
generator-benchmark,13 corosensei,,,,8744908.0,ns,1368
generator-benchmark,13 corosensei,,,,8755796.0,ns,1370
generator-benchmark,13 corosensei,,,,8763476.0,ns,1372
generator-benchmark,13 corosensei,,,,8775532.0,ns,1374
generator-benchmark,13 corosensei,,,,8791221.0,ns,1376
generator-benchmark,13 corosensei,,,,8772124.0,ns,1378
generator-benchmark,13 corosensei,,,,8796355.0,ns,1380
generator-benchmark,13 corosensei,,,,8801364.0,ns,1382
generator-benchmark,13 corosensei,,,,8810897.0,ns,1384
generator-benchmark,13 corosensei,,,,8826197.0,ns,1386
generator-benchmark,13 corosensei,,,,8847900.0,ns,1388
generator-benchmark,13 corosensei,,,,8855533.0,ns,1390
generator-benchmark,13 corosensei,,,,8895133.0,ns,1392
generator-benchmark,13 corosensei,,,,8905347.0,ns,1394
generator-benchmark,13 corosensei,,,,8914120.0,ns,1396
generator-benchmark,13 corosensei,,,,8933955.0,ns,1398
generator-benchmark,13 corosensei,,,,8951864.0,ns,1400
generator-benchmark,13 corosensei,,,,8958540.0,ns,1402
generator-benchmark,13 corosensei,,,,8964097.0,ns,1404
generator-benchmark,13 corosensei,,,,8978566.0,ns,1406
generator-benchmark,13 corosensei,,,,9033121.0,ns,1408
generator-benchmark,13 corosensei,,,,8977252.0,ns,1410
generator-benchmark,13 corosensei,,,,8996100.0,ns,1412
generator-benchmark,13 corosensei,,,,9019109.0,ns,1414
generator-benchmark,13 corosensei,,,,9013734.0,ns,1416
generator-benchmark,13 corosensei,,,,9030283.0,ns,1418
generator-benchmark,13 corosensei,,,,9039639.0,ns,1420
generator-benchmark,13 corosensei,,,,9055703.0,ns,1422
generator-benchmark,13 corosensei,,,,9063884.0,ns,1424
generator-benchmark,13 corosensei,,,,9078390.0,ns,1426
generator-benchmark,13 corosensei,,,,9114368.0,ns,1428
generator-benchmark,13 corosensei,,,,9104219.0,ns,1430
generator-benchmark,13 corosensei,,,,9662359.0,ns,1432
generator-benchmark,13 corosensei,,,,9428928.0,ns,1434
generator-benchmark,13 corosensei,,,,9174851.0,ns,1436
generator-benchmark,13 corosensei,,,,9167861.0,ns,1438
generator-benchmark,13 corosensei,,,,9191470.0,ns,1440
generator-benchmark,13 corosensei,,,,9202588.0,ns,1442
generator-benchmark,13 corosensei,,,,9230029.0,ns,1444
generator-benchmark,13 corosensei,,,,9248282.0,ns,1446
generator-benchmark,13 corosensei,,,,9253014.0,ns,1448
generator-benchmark,13 corosensei,,,,9265883.0,ns,1450
generator-benchmark,13 corosensei,,,,9280157.0,ns,1452
generator-benchmark,13 corosensei,,,,9294566.0,ns,1454
generator-benchmark,13 corosensei,,,,9305573.0,ns,1456
generator-benchmark,13 corosensei,,,,9310980.0,ns,1458
generator-benchmark,13 corosensei,,,,9330966.0,ns,1460
generator-benchmark,13 corosensei,,,,9340689.0,ns,1462
generator-benchmark,13 corosensei,,,,9352653.0,ns,1464
generator-benchmark,13 corosensei,,,,9359298.0,ns,1466
generator-benchmark,13 corosensei,,,,9373347.0,ns,1468
generator-benchmark,13 corosensei,,,,9387467.0,ns,1470
generator-benchmark,13 corosensei,,,,9407957.0,ns,1472
generator-benchmark,13 corosensei,,,,9743255.0,ns,1474
generator-benchmark,13 corosensei,,,,9450545.0,ns,1476
generator-benchmark,13 corosensei,,,,9459900.0,ns,1478
generator-benchmark,13 corosensei,,,,9475269.0,ns,1480
generator-benchmark,13 corosensei,,,,9453437.0,ns,1482
generator-benchmark,13 corosensei,,,,9505921.0,ns,1484
generator-benchmark,13 corosensei,,,,9496336.0,ns,1486
generator-benchmark,13 corosensei,,,,9497881.0,ns,1488
generator-benchmark,13 corosensei,,,,9506750.0,ns,1490
generator-benchmark,13 corosensei,,,,9500351.0,ns,1492
generator-benchmark,13 corosensei,,,,9536549.0,ns,1494
generator-benchmark,13 corosensei,,,,9557113.0,ns,1496
generator-benchmark,13 corosensei,,,,9573500.0,ns,1498
generator-benchmark,13 corosensei,,,,9558271.0,ns,1500
generator-benchmark,13 corosensei,,,,9582908.0,ns,1502
generator-benchmark,13 corosensei,,,,9612334.0,ns,1504
generator-benchmark,13 corosensei,,,,9623131.0,ns,1506
generator-benchmark,13 corosensei,,,,9637435.0,ns,1508
generator-benchmark,13 corosensei,,,,9652224.0,ns,1510
generator-benchmark,13 corosensei,,,,9659655.0,ns,1512
generator-benchmark,13 corosensei,,,,9671678.0,ns,1514
generator-benchmark,13 corosensei,,,,9691286.0,ns,1516
generator-benchmark,13 corosensei,,,,9690755.0,ns,1518
generator-benchmark,13 corosensei,,,,9707588.0,ns,1520
generator-benchmark,13 corosensei,,,,9720044.0,ns,1522
generator-benchmark,13 corosensei,,,,9761810.0,ns,1524
generator-benchmark,13 corosensei,,,,9708360.0,ns,1526
generator-benchmark,13 corosensei,,,,9729150.0,ns,1528
generator-benchmark,13 corosensei,,,,9747187.0,ns,1530
generator-benchmark,13 corosensei,,,,9756315.0,ns,1532
generator-benchmark,13 corosensei,,,,9763768.0,ns,1534
generator-benchmark,13 corosensei,,,,9813950.0,ns,1536
generator-benchmark,13 corosensei,,,,9907200.0,ns,1538
generator-benchmark,13 corosensei,,,,9892122.0,ns,1540
generator-benchmark,13 corosensei,,,,9923095.0,ns,1542
generator-benchmark,13 corosensei,,,,9864913.0,ns,1544
generator-benchmark,13 corosensei,,,,9871253.0,ns,1546
generator-benchmark,13 corosensei,,,,9893406.0,ns,1548
generator-benchmark,13 corosensei,,,,9913897.0,ns,1550
generator-benchmark,13 corosensei,,,,9920689.0,ns,1552
generator-benchmark,13 corosensei,,,,9937441.0,ns,1554
generator-benchmark,13 corosensei,,,,9948463.0,ns,1556
generator-benchmark,13 corosensei,,,,9958005.0,ns,1558
generator-benchmark,13 corosensei,,,,9967370.0,ns,1560
generator-benchmark,13 corosensei,,,,9988019.0,ns,1562
generator-benchmark,13 corosensei,,,,9997001.0,ns,1564
generator-benchmark,13 corosensei,,,,10053326.0,ns,1566
generator-benchmark,13 corosensei,,,,10017678.0,ns,1568
generator-benchmark,13 corosensei,,,,10025092.0,ns,1570
generator-benchmark,13 corosensei,,,,10026451.0,ns,1572
generator-benchmark,13 corosensei,,,,10038947.0,ns,1574
generator-benchmark,13 corosensei,,,,10057282.0,ns,1576
generator-benchmark,13 corosensei,,,,10068589.0,ns,1578
generator-benchmark,13 corosensei,,,,10075655.0,ns,1580
generator-benchmark,13 corosensei,,,,10091104.0,ns,1582
generator-benchmark,13 corosensei,,,,10078155.0,ns,1584
generator-benchmark,13 corosensei,,,,10144971.0,ns,1586
generator-benchmark,13 corosensei,,,,10110987.0,ns,1588
generator-benchmark,13 corosensei,,,,10108853.0,ns,1590
generator-benchmark,13 corosensei,,,,10118854.0,ns,1592
generator-benchmark,13 corosensei,,,,10137124.0,ns,1594
generator-benchmark,13 corosensei,,,,10490211.0,ns,1596
generator-benchmark,13 corosensei,,,,10169033.0,ns,1598
generator-benchmark,13 corosensei,,,,10224025.0,ns,1600
generator-benchmark,13 corosensei,,,,10186933.0,ns,1602
generator-benchmark,13 corosensei,,,,10218554.0,ns,1604
generator-benchmark,13 corosensei,,,,10242434.0,ns,1606
generator-benchmark,13 corosensei,,,,10252820.0,ns,1608
generator-benchmark,13 corosensei,,,,10270119.0,ns,1610
generator-benchmark,13 corosensei,,,,10298550.0,ns,1612
generator-benchmark,13 corosensei,,,,10306433.0,ns,1614
generator-benchmark,13 corosensei,,,,10324278.0,ns,1616
generator-benchmark,13 corosensei,,,,10343589.0,ns,1618
generator-benchmark,13 corosensei,,,,10376892.0,ns,1620
generator-benchmark,13 corosensei,,,,10351664.0,ns,1622
generator-benchmark,13 corosensei,,,,10339544.0,ns,1624
generator-benchmark,13 corosensei,,,,10358896.0,ns,1626
generator-benchmark,13 corosensei,,,,10365950.0,ns,1628
generator-benchmark,13 corosensei,,,,10382079.0,ns,1630
generator-benchmark,13 corosensei,,,,10432120.0,ns,1632
generator-benchmark,13 corosensei,,,,10413514.0,ns,1634
generator-benchmark,13 corosensei,,,,10614942.0,ns,1636
generator-benchmark,13 corosensei,,,,10474656.0,ns,1638
generator-benchmark,13 corosensei,,,,10461893.0,ns,1640
generator-benchmark,13 corosensei,,,,10483851.0,ns,1642
generator-benchmark,13 corosensei,,,,10471887.0,ns,1644
generator-benchmark,13 corosensei,,,,10482729.0,ns,1646
generator-benchmark,13 corosensei,,,,10514765.0,ns,1648
generator-benchmark,13 corosensei,,,,10545223.0,ns,1650
generator-benchmark,13 corosensei,,,,10557708.0,ns,1652
generator-benchmark,13 corosensei,,,,10569945.0,ns,1654
generator-benchmark,13 corosensei,,,,10581167.0,ns,1656
generator-benchmark,13 corosensei,,,,10592748.0,ns,1658
generator-benchmark,13 corosensei,,,,10602720.0,ns,1660
generator-benchmark,13 corosensei,,,,10626781.0,ns,1662
generator-benchmark,13 corosensei,,,,10631577.0,ns,1664
generator-benchmark,13 corosensei,,,,10651750.0,ns,1666
generator-benchmark,13 corosensei,,,,10660018.0,ns,1668
generator-benchmark,13 corosensei,,,,10661209.0,ns,1670
generator-benchmark,13 corosensei,,,,10666807.0,ns,1672
generator-benchmark,13 corosensei,,,,10680317.0,ns,1674
generator-benchmark,13 corosensei,,,,10694193.0,ns,1676
generator-benchmark,13 corosensei,,,,10679519.0,ns,1678
generator-benchmark,13 corosensei,,,,10693091.0,ns,1680
generator-benchmark,13 corosensei,,,,10713605.0,ns,1682
generator-benchmark,13 corosensei,,,,10725923.0,ns,1684
generator-benchmark,13 corosensei,,,,10770143.0,ns,1686
generator-benchmark,13 corosensei,,,,10785343.0,ns,1688
generator-benchmark,13 corosensei,,,,10800880.0,ns,1690
generator-benchmark,13 corosensei,,,,10807707.0,ns,1692
generator-benchmark,13 corosensei,,,,10826142.0,ns,1694
generator-benchmark,13 corosensei,,,,10828370.0,ns,1696
generator-benchmark,13 corosensei,,,,10844140.0,ns,1698
generator-benchmark,13 corosensei,,,,10852629.0,ns,1700
generator-benchmark,13 corosensei,,,,10869247.0,ns,1702
generator-benchmark,13 corosensei,,,,10881802.0,ns,1704
generator-benchmark,13 corosensei,,,,10892552.0,ns,1706
generator-benchmark,13 corosensei,,,,10911976.0,ns,1708
generator-benchmark,13 corosensei,,,,10925711.0,ns,1710
generator-benchmark,13 corosensei,,,,10936599.0,ns,1712
generator-benchmark,13 corosensei,,,,10946147.0,ns,1714
generator-benchmark,13 corosensei,,,,10966345.0,ns,1716
generator-benchmark,13 corosensei,,,,10981581.0,ns,1718
generator-benchmark,13 corosensei,,,,11016035.0,ns,1720
generator-benchmark,13 corosensei,,,,10999700.0,ns,1722
generator-benchmark,13 corosensei,,,,11017510.0,ns,1724
generator-benchmark,13 corosensei,,,,11024908.0,ns,1726
generator-benchmark,13 corosensei,,,,11034777.0,ns,1728
generator-benchmark,13 corosensei,,,,11164460.0,ns,1730
generator-benchmark,13 corosensei,,,,11090750.0,ns,1732
generator-benchmark,13 corosensei,,,,11092197.0,ns,1734
generator-benchmark,13 corosensei,,,,11053973.0,ns,1736
generator-benchmark,13 corosensei,,,,11068668.0,ns,1738
generator-benchmark,13 corosensei,,,,11083177.0,ns,1740
generator-benchmark,13 corosensei,,,,11089735.0,ns,1742
generator-benchmark,13 corosensei,,,,11107205.0,ns,1744
generator-benchmark,13 corosensei,,,,11120118.0,ns,1746
generator-benchmark,13 corosensei,,,,11130388.0,ns,1748
generator-benchmark,13 corosensei,,,,11152199.0,ns,1750
generator-benchmark,13 corosensei,,,,11159273.0,ns,1752
generator-benchmark,13 corosensei,,,,11155037.0,ns,1754
generator-benchmark,13 corosensei,,,,11172236.0,ns,1756
generator-benchmark,13 corosensei,,,,11177622.0,ns,1758
generator-benchmark,13 corosensei,,,,11197270.0,ns,1760
generator-benchmark,13 corosensei,,,,11209477.0,ns,1762
generator-benchmark,13 corosensei,,,,11219061.0,ns,1764
generator-benchmark,13 corosensei,,,,11230809.0,ns,1766
generator-benchmark,13 corosensei,,,,11245499.0,ns,1768
generator-benchmark,13 corosensei,,,,11260580.0,ns,1770
generator-benchmark,13 corosensei,,,,11263700.0,ns,1772
generator-benchmark,13 corosensei,,,,11276077.0,ns,1774
generator-benchmark,13 corosensei,,,,11289012.0,ns,1776
generator-benchmark,13 corosensei,,,,11303992.0,ns,1778
generator-benchmark,13 corosensei,,,,11321646.0,ns,1780
generator-benchmark,13 corosensei,,,,11328390.0,ns,1782
generator-benchmark,13 corosensei,,,,11336402.0,ns,1784
generator-benchmark,13 corosensei,,,,11360841.0,ns,1786
generator-benchmark,13 corosensei,,,,11370217.0,ns,1788
generator-benchmark,13 corosensei,,,,11419088.0,ns,1790
generator-benchmark,13 corosensei,,,,11382926.0,ns,1792
generator-benchmark,13 corosensei,,,,11412474.0,ns,1794
generator-benchmark,13 corosensei,,,,11416847.0,ns,1796
generator-benchmark,13 corosensei,,,,11420191.0,ns,1798
generator-benchmark,13 corosensei,,,,11457840.0,ns,1800
generator-benchmark,13 corosensei,,,,11471701.0,ns,1802
generator-benchmark,13 corosensei,,,,11484503.0,ns,1804
generator-benchmark,13 corosensei,,,,11487045.0,ns,1806
generator-benchmark,13 corosensei,,,,11505318.0,ns,1808
generator-benchmark,13 corosensei,,,,11503336.0,ns,1810
generator-benchmark,13 corosensei,,,,11538552.0,ns,1812
generator-benchmark,13 corosensei,,,,11541671.0,ns,1814
generator-benchmark,13 corosensei,,,,11553304.0,ns,1816
generator-benchmark,13 corosensei,,,,11570444.0,ns,1818
generator-benchmark,13 corosensei,,,,11571716.0,ns,1820
generator-benchmark,13 corosensei,,,,11587321.0,ns,1822
generator-benchmark,13 corosensei,,,,11611528.0,ns,1824
generator-benchmark,13 corosensei,,,,11617877.0,ns,1826
generator-benchmark,13 corosensei,,,,11621877.0,ns,1828
generator-benchmark,13 corosensei,,,,11642233.0,ns,1830
generator-benchmark,13 corosensei,,,,11660140.0,ns,1832
generator-benchmark,13 corosensei,,,,11680681.0,ns,1834
generator-benchmark,13 corosensei,,,,11687538.0,ns,1836
generator-benchmark,13 corosensei,,,,11702493.0,ns,1838
generator-benchmark,13 corosensei,,,,11717646.0,ns,1840
generator-benchmark,13 corosensei,,,,11726290.0,ns,1842
generator-benchmark,13 corosensei,,,,11736624.0,ns,1844
generator-benchmark,13 corosensei,,,,11754617.0,ns,1846
generator-benchmark,13 corosensei,,,,11760992.0,ns,1848
generator-benchmark,13 corosensei,,,,11781059.0,ns,1850
generator-benchmark,13 corosensei,,,,11798924.0,ns,1852
generator-benchmark,13 corosensei,,,,11803876.0,ns,1854
generator-benchmark,13 corosensei,,,,11815136.0,ns,1856
generator-benchmark,13 corosensei,,,,11825178.0,ns,1858
generator-benchmark,13 corosensei,,,,11844126.0,ns,1860
generator-benchmark,13 corosensei,,,,11857640.0,ns,1862
generator-benchmark,13 corosensei,,,,11871467.0,ns,1864
generator-benchmark,13 corosensei,,,,11879197.0,ns,1866
generator-benchmark,13 corosensei,,,,11883880.0,ns,1868
generator-benchmark,13 corosensei,,,,11909019.0,ns,1870
generator-benchmark,13 corosensei,,,,11913749.0,ns,1872
generator-benchmark,13 corosensei,,,,11927130.0,ns,1874
generator-benchmark,13 corosensei,,,,11942038.0,ns,1876
generator-benchmark,13 corosensei,,,,11960963.0,ns,1878
generator-benchmark,13 corosensei,,,,11965028.0,ns,1880
generator-benchmark,13 corosensei,,,,11976534.0,ns,1882
generator-benchmark,13 corosensei,,,,11997749.0,ns,1884
generator-benchmark,13 corosensei,,,,12009645.0,ns,1886
generator-benchmark,13 corosensei,,,,12034581.0,ns,1888
generator-benchmark,13 corosensei,,,,12035598.0,ns,1890
generator-benchmark,13 corosensei,,,,12048582.0,ns,1892
generator-benchmark,13 corosensei,,,,12087635.0,ns,1894
generator-benchmark,13 corosensei,,,,12075451.0,ns,1896
generator-benchmark,13 corosensei,,,,12076829.0,ns,1898
